employee_id,first_name,last_name,email,role,team,hire_date,manager_id,base_currency
1,Timothée,Marie,timothée.marie@gamma-demo.local,owner,Finance,2022-01-10,,EUR
2,Guillaume,Moulin,guillaume.moulin@gamma-demo.local,admin,Digital,2020-03-22,1,EUR
3,Bernard,Labbé,bernard.labbé@gamma-demo.local,admin,Public Sector,2024-09-27,1,EUR
4,Richard,Fernandez,richard.fernandez@gamma-demo.local,finance,Tech,2021-08-03,1,EUR
5,Alfred,Martinez,alfred.martinez@gamma-demo.local,finance,Marketing,2021-02-04,3,EUR
6,Hortense,Bodin,hortense.bodin@gamma-demo.local,finance,Digital,2025-08-08,3,EUR
7,Élodie,Auger,élodie.auger@gamma-demo.local,finance,Finance,2020-08-25,3,EUR
8,Paulette,Vasseur,paulette.vasseur@gamma-demo.local,delivery_director,Risk,2022-06-13,1,EUR
9,Guillaume,Robert,guillaume.robert@gamma-demo.local,delivery_director,Risk,2019-10-04,1,EUR
10,Constance,Rocher,constance.rocher@gamma-demo.local,senior_pm,Tech,2023-06-03,3,EUR
11,Laurence,Meyer,laurence.meyer@gamma-demo.local,senior_pm,Finance,2025-03-20,9,EUR
12,Jean,Henry,jean.henry@gamma-demo.local,senior_pm,Operations,2019-02-03,9,EUR
13,Brigitte,Pelletier,brigitte.pelletier@gamma-demo.local,senior_pm,Healthcare,2023-11-05,8,EUR
14,Thibaut,Aubry,thibaut.aubry@gamma-demo.local,senior_pm,Finance,2021-10-21,9,EUR
15,Michel,Regnier,michel.regnier@gamma-demo.local,pm,Digital,2019-02-15,11,EUR
16,Michelle,Chevalier,michelle.chevalier@gamma-demo.local,pm,Legal,2023-07-20,3,EUR
17,Maryse,Verdier,maryse.verdier@gamma-demo.local,pm,Risk,2021-03-11,15,EUR
18,Antoinette,Lambert,antoinette.lambert@gamma-demo.local,pm,Manufacturing,2019-08-29,14,EUR
19,William,Chevalier,william.chevalier@gamma-demo.local,pm,Marketing,2021-11-08,3,EUR
20,Capucine,Gillet,capucine.gillet@gamma-demo.local,pm,Operations,2022-04-12,19,EUR
21,Timothée,Marchal,timothée.marchal@gamma-demo.local,pm,Healthcare,2023-03-01,2,EUR
22,Joseph,Lacroix,joseph.lacroix@gamma-demo.local,pm,Finance,2023-09-01,17,EUR
23,Arnaude,Raynaud,arnaude.raynaud@gamma-demo.local,hr,Tech,2021-08-20,15,EUR
24,René,Chauveau,rené.chauveau@gamma-demo.local,hr,Healthcare,2025-03-31,17,EUR
25,Susan,Gillet,susan.gillet@gamma-demo.local,hr,Strategy,2022-04-09,9,EUR
26,Timothée,Lagarde,timothée.lagarde@gamma-demo.local,recruiting,Manufacturing,2022-07-22,18,EUR
27,Marguerite,Lecoq,marguerite.lecoq@gamma-demo.local,recruiting,Risk,2021-10-10,9,EUR
28,Henriette,David,henriette.david@gamma-demo.local,senior_consultant,Tech,2018-10-21,8,EUR
29,Luc,Royer,luc.royer@gamma-demo.local,senior_consultant,Healthcare,2020-01-25,18,EUR
30,Roland,Wagner,roland.wagner@gamma-demo.local,senior_consultant,Operations,2024-04-24,19,EUR
31,Zoé,Delaunay,zoé.delaunay@gamma-demo.local,senior_consultant,Marketing,2018-11-19,8,EUR
32,Suzanne,Meunier,suzanne.meunier@gamma-demo.local,senior_consultant,Healthcare,2023-04-07,8,EUR
33,Jeanne,Vallet,jeanne.vallet@gamma-demo.local,senior_consultant,Operations,2020-07-23,19,EUR
34,Gilles,Letellier,gilles.letellier@gamma-demo.local,senior_consultant,Manufacturing,2022-08-01,21,EUR
35,Stéphane,Alexandre,stéphane.alexandre@gamma-demo.local,senior_consultant,Marketing,2019-05-12,14,EUR
36,Daniel,Grégoire,daniel.grégoire@gamma-demo.local,senior_consultant,Strategy,2023-06-29,10,EUR
37,André,Masson,andré.masson@gamma-demo.local,senior_consultant,Public Sector,2023-02-25,20,EUR
38,Édouard,Bazin,édouard.bazin@gamma-demo.local,senior_consultant,Tech,2023-06-03,14,EUR
39,Arthur,Collin,arthur.collin@gamma-demo.local,senior_consultant,Finance,2021-05-19,3,EUR
40,Nicolas,Evrard,nicolas.evrard@gamma-demo.local,senior_consultant,Manufacturing,2025-04-02,3,EUR
41,Robert,Dubois,robert.dubois@gamma-demo.local,senior_consultant,Strategy,2025-09-05,22,EUR
42,Bertrand,Normand,bertrand.normand@gamma-demo.local,senior_consultant,People,2024-11-18,11,EUR
43,Grégoire,Lecoq,grégoire.lecoq@gamma-demo.local,senior_consultant,Manufacturing,2022-08-22,17,EUR
44,Cécile,Cousin,cécile.cousin@gamma-demo.local,senior_consultant,Legal,2025-06-08,8,EUR
45,Michel,Bernard,michel.bernard@gamma-demo.local,senior_consultant,Digital,2019-12-14,15,EUR
46,Gilles,Charrier,gilles.charrier@gamma-demo.local,senior_consultant,Public Sector,2021-10-05,12,EUR
47,Philippe,Gautier,philippe.gautier@gamma-demo.local,senior_consultant,Tech,2018-11-13,12,EUR
48,Henri,Riou,henri.riou@gamma-demo.local,senior_consultant,Finance,2023-07-04,3,EUR
49,Eugène,Brunet,eugène.brunet@gamma-demo.local,senior_consultant,People,2025-05-17,11,EUR
50,Édouard,Gimenez,édouard.gimenez@gamma-demo.local,senior_consultant,Manufacturing,2025-12-14,12,EUR
51,Adélaïde,Joseph,adélaïde.joseph@gamma-demo.local,senior_consultant,Operations,2021-04-28,8,EUR
52,Alain,Marie,alain.marie@gamma-demo.local,senior_consultant,Healthcare,2024-12-05,16,EUR
53,Manon,Dupuis,manon.dupuis@gamma-demo.local,mid_consultant,Operations,2025-01-22,2,EUR
54,Roland,Chevalier,roland.chevalier@gamma-demo.local,mid_consultant,Finance,2024-02-01,15,EUR
55,Patrick,Muller,patrick.muller@gamma-demo.local,mid_consultant,Digital,2021-12-22,11,EUR
56,Charlotte,Rodriguez,charlotte.rodriguez@gamma-demo.local,mid_consultant,Strategy,2024-08-28,10,EUR
57,Danielle,Aubry,danielle.aubry@gamma-demo.local,mid_consultant,Legal,2021-07-12,3,EUR
58,Pauline,Lecomte,pauline.lecomte@gamma-demo.local,mid_consultant,Marketing,2019-12-05,2,EUR
59,Eugène,Delannoy,eugène.delannoy@gamma-demo.local,mid_consultant,Tech,2021-04-24,10,EUR
60,Michelle,Navarro,michelle.navarro@gamma-demo.local,mid_consultant,Legal,2025-11-24,11,EUR
61,Stéphanie,Mathieu,stéphanie.mathieu@gamma-demo.local,mid_consultant,Finance,2020-03-31,17,EUR
62,Arthur,Maillot,arthur.maillot@gamma-demo.local,mid_consultant,Operations,2022-01-08,19,EUR
63,Henriette,Pruvost,henriette.pruvost@gamma-demo.local,mid_consultant,Operations,2025-03-22,9,EUR
64,Auguste,Neveu,auguste.neveu@gamma-demo.local,mid_consultant,People,2021-08-18,2,EUR
65,Gabriel,Mercier,gabriel.mercier@gamma-demo.local,mid_consultant,Manufacturing,2023-11-26,2,EUR
66,Jacques,Guérin,jacques.guérin@gamma-demo.local,mid_consultant,Public Sector,2025-07-07,21,EUR
67,Guillaume,Laroche,guillaume.laroche@gamma-demo.local,mid_consultant,Finance,2019-06-26,10,EUR
68,Richard,Payet,richard.payet@gamma-demo.local,mid_consultant,Public Sector,2019-09-21,12,EUR
69,Thérèse,Berger,thérèse.berger@gamma-demo.local,mid_consultant,Tech,2021-10-13,2,EUR
70,Lucas,Aubert,lucas.aubert@gamma-demo.local,mid_consultant,Operations,2023-02-04,13,EUR
71,Vincent,Perret,vincent.perret@gamma-demo.local,mid_consultant,Healthcare,2023-05-09,12,EUR
72,Olivie,Bigot,olivie.bigot@gamma-demo.local,mid_consultant,Operations,2020-11-11,14,EUR
73,Anastasie,Maillet,anastasie.maillet@gamma-demo.local,mid_consultant,Risk,2019-08-26,1,EUR
74,Capucine,Bonnet,capucine.bonnet@gamma-demo.local,mid_consultant,Public Sector,2019-05-27,3,EUR
75,Jean,Nicolas,jean.nicolas@gamma-demo.local,mid_consultant,Marketing,2022-04-01,9,EUR
76,Élisabeth,Regnier,élisabeth.regnier@gamma-demo.local,mid_consultant,Tech,2021-06-13,16,EUR
77,Pauline,Vidal,pauline.vidal@gamma-demo.local,mid_consultant,Strategy,2025-04-12,22,EUR
78,Jeanne,Sanchez,jeanne.sanchez@gamma-demo.local,mid_consultant,Public Sector,2018-06-11,22,EUR
79,Capucine,Girard,capucine.girard@gamma-demo.local,mid_consultant,Healthcare,2019-08-26,9,EUR
80,Agathe,Morin,agathe.morin@gamma-demo.local,mid_consultant,Tech,2019-12-04,22,EUR
81,Georges,Brun,georges.brun@gamma-demo.local,mid_consultant,People,2022-05-28,11,EUR
82,Valérie,Benoit,valérie.benoit@gamma-demo.local,mid_consultant,Digital,2022-11-11,21,EUR
83,Anne,Gaillard,anne.gaillard@gamma-demo.local,mid_consultant,People,2018-05-18,3,EUR
84,Nath,Aubry,nath.aubry@gamma-demo.local,mid_consultant,People,2018-12-04,1,EUR
85,Susanne,Renault,susanne.renault@gamma-demo.local,mid_consultant,Strategy,2022-06-03,10,EUR
86,Véronique,Meyer,véronique.meyer@gamma-demo.local,mid_consultant,Marketing,2024-03-10,22,EUR
87,Franck,Boyer,franck.boyer@gamma-demo.local,mid_consultant,Tech,2019-07-30,9,EUR
88,Richard,Bonnet,richard.bonnet@gamma-demo.local,mid_consultant,Risk,2020-09-30,18,EUR
89,Antoine,Girard,antoine.girard@gamma-demo.local,mid_consultant,Finance,2022-08-01,16,EUR
90,Philippe,Laporte,philippe.laporte@gamma-demo.local,mid_consultant,Risk,2021-02-27,12,EUR
91,Pierre,Faure,pierre.faure@gamma-demo.local,mid_consultant,Risk,2024-11-06,9,EUR
92,Arthur,Valentin,arthur.valentin@gamma-demo.local,mid_consultant,Strategy,2020-01-25,18,EUR
93,Georges,Antoine,georges.antoine@gamma-demo.local,mid_consultant,Strategy,2023-02-13,18,EUR
94,Roland,Hoarau,roland.hoarau@gamma-demo.local,mid_consultant,People,2020-07-30,8,EUR
95,Alice,Legendre,alice.legendre@gamma-demo.local,mid_consultant,Finance,2025-01-30,12,EUR
96,Vincent,Guillon,vincent.guillon@gamma-demo.local,mid_consultant,Legal,2023-07-25,14,EUR
97,Hugues,Bertin,hugues.bertin@gamma-demo.local,mid_consultant,Digital,2018-03-16,11,EUR
98,Margaux,Dupuis,margaux.dupuis@gamma-demo.local,mid_consultant,Risk,2022-04-07,3,EUR
99,Christelle,Leconte,christelle.leconte@gamma-demo.local,mid_consultant,Risk,2024-08-23,22,EUR
100,Suzanne,Gomes,suzanne.gomes@gamma-demo.local,mid_consultant,Finance,2019-12-05,13,EUR
101,Auguste,Petit,auguste.petit@gamma-demo.local,mid_consultant,Public Sector,2022-06-16,2,EUR
102,Roland,Roussel,roland.roussel@gamma-demo.local,mid_consultant,Public Sector,2024-01-27,16,EUR
103,Frédérique,Guillou,frédérique.guillou@gamma-demo.local,mid_consultant,Operations,2019-04-07,17,EUR
104,Jérôme,Muller,jérôme.muller@gamma-demo.local,mid_consultant,People,2018-11-17,18,EUR
105,Julien,Jacquet,julien.jacquet@gamma-demo.local,mid_consultant,Marketing,2021-02-27,16,EUR
106,Madeleine,Raymond,madeleine.raymond@gamma-demo.local,mid_consultant,Tech,2023-12-25,15,EUR
107,Victor,Evrard,victor.evrard@gamma-demo.local,mid_consultant,Manufacturing,2022-01-03,21,EUR
108,Lucy,Dupré,lucy.dupré@gamma-demo.local,mid_consultant,Healthcare,2024-02-07,15,EUR
109,Christiane,Aubry,christiane.aubry@gamma-demo.local,mid_consultant,Manufacturing,2022-02-12,22,EUR
110,Bernard,Bernier,bernard.bernier@gamma-demo.local,mid_consultant,Digital,2024-07-20,17,EUR
111,Grégoire,Carre,grégoire.carre@gamma-demo.local,mid_consultant,Public Sector,2022-08-09,17,EUR
112,Jean,Martins,jean.martins@gamma-demo.local,mid_consultant,People,2022-09-08,11,EUR
113,Julie,Bodin,julie.bodin@gamma-demo.local,mid_consultant,Public Sector,2023-06-27,19,EUR
114,Anastasie,Morin,anastasie.morin@gamma-demo.local,mid_consultant,Legal,2021-08-19,21,EUR
115,Laure,Bertrand,laure.bertrand@gamma-demo.local,mid_consultant,Manufacturing,2020-01-02,3,EUR
116,Christelle,Diaz,christelle.diaz@gamma-demo.local,mid_consultant,Marketing,2023-12-23,3,EUR
117,Édouard,Traore,édouard.traore@gamma-demo.local,mid_consultant,Healthcare,2022-06-10,12,EUR
118,Marcel,Guilbert,marcel.guilbert@gamma-demo.local,mid_consultant,Strategy,2018-01-04,2,EUR
119,Auguste,Blot,auguste.blot@gamma-demo.local,mid_consultant,Legal,2019-11-26,19,EUR
120,Alex,Lemaître,alex.lemaître@gamma-demo.local,mid_consultant,Healthcare,2021-08-01,17,EUR
121,Claudine,Perret,claudine.perret@gamma-demo.local,mid_consultant,Operations,2021-02-16,9,EUR
122,Honoré,Marchal,honoré.marchal@gamma-demo.local,mid_consultant,Tech,2024-11-24,12,EUR
123,Alphonse,Pelletier,alphonse.pelletier@gamma-demo.local,mid_consultant,Manufacturing,2025-03-18,2,EUR
124,Gérard,Martineau,gérard.martineau@gamma-demo.local,mid_consultant,Tech,2025-02-07,9,EUR
125,Odette,Legendre,odette.legendre@gamma-demo.local,mid_consultant,Healthcare,2023-09-30,19,EUR
126,Inès,Goncalves,inès.goncalves@gamma-demo.local,mid_consultant,Marketing,2025-12-22,10,EUR
127,Dorothée,Pasquier,dorothée.pasquier@gamma-demo.local,mid_consultant,Legal,2022-01-10,12,EUR
128,Margaret,Bouchet,margaret.bouchet@gamma-demo.local,mid_consultant,Marketing,2025-10-20,12,EUR
129,Jeanne,Da Costa,jeanne.dacosta@gamma-demo.local,mid_consultant,Legal,2019-02-27,14,EUR
130,Bernard,Weber,bernard.weber@gamma-demo.local,mid_consultant,People,2023-11-14,15,EUR
131,Noël,Louis,noël.louis@gamma-demo.local,mid_consultant,Strategy,2020-03-13,12,EUR
132,Suzanne,Marty,suzanne.marty@gamma-demo.local,mid_consultant,Manufacturing,2020-04-21,11,EUR
133,Gabriel,Hubert,gabriel.hubert@gamma-demo.local,junior_consultant,Operations,2024-01-09,15,EUR
134,Élise,Alexandre,élise.alexandre@gamma-demo.local,junior_consultant,Operations,2018-04-30,11,EUR
135,Antoinette,Leleu,antoinette.leleu@gamma-demo.local,junior_consultant,Operations,2018-04-12,17,EUR
136,Dominique,Alexandre,dominique.alexandre@gamma-demo.local,junior_consultant,Finance,2023-09-05,14,EUR
137,Margot,Leroy,margot.leroy@gamma-demo.local,junior_consultant,Operations,2021-02-11,20,EUR
138,Gilles,Colin,gilles.colin@gamma-demo.local,junior_consultant,People,2024-07-30,20,EUR
139,Gilles,Morel,gilles.morel@gamma-demo.local,junior_consultant,Operations,2023-02-09,17,EUR
140,Martin,Barre,martin.barre@gamma-demo.local,junior_consultant,Legal,2020-09-22,22,EUR
141,Hugues,Nguyen,hugues.nguyen@gamma-demo.local,junior_consultant,Operations,2018-08-09,3,EUR
142,Dominique,Ferreira,dominique.ferreira@gamma-demo.local,junior_consultant,Strategy,2025-05-21,10,EUR
143,Sébastien,Aubert,sébastien.aubert@gamma-demo.local,junior_consultant,People,2024-04-02,15,EUR
144,Martin,Martin,martin.martin@gamma-demo.local,junior_consultant,Legal,2023-07-09,15,EUR
145,Élodie,Marchal,élodie.marchal@gamma-demo.local,junior_consultant,People,2024-06-06,13,EUR
146,Xavier,Rémy,xavier.rémy@gamma-demo.local,junior_consultant,Legal,2018-08-15,22,EUR
147,Vincent,Denis,vincent.denis@gamma-demo.local,junior_consultant,Risk,2021-09-19,3,EUR
148,Henri,Guillou,henri.guillou@gamma-demo.local,junior_consultant,Finance,2021-04-23,11,EUR
149,Lucas,Millet,lucas.millet@gamma-demo.local,junior_consultant,Public Sector,2020-05-26,12,EUR
150,William,Lenoir,william.lenoir@gamma-demo.local,junior_consultant,Legal,2019-02-16,11,EUR
151,Paulette,Chartier,paulette.chartier@gamma-demo.local,junior_consultant,Manufacturing,2022-12-09,16,EUR
152,Yves,Bouvet,yves.bouvet@gamma-demo.local,junior_consultant,Public Sector,2019-11-25,10,EUR
153,Madeleine,Lebon,madeleine.lebon@gamma-demo.local,junior_consultant,Tech,2018-07-19,14,EUR
154,Adélaïde,Bailly,adélaïde.bailly@gamma-demo.local,junior_consultant,Operations,2021-04-15,3,EUR
155,Martin,Delorme,martin.delorme@gamma-demo.local,junior_consultant,Tech,2022-08-09,8,EUR
156,Isaac,Turpin,isaac.turpin@gamma-demo.local,junior_consultant,Risk,2024-06-10,16,EUR
157,Yves,Benoit,yves.benoit@gamma-demo.local,junior_consultant,Marketing,2023-07-06,1,EUR
158,Denise,Delmas,denise.delmas@gamma-demo.local,junior_consultant,Legal,2019-01-31,18,EUR
159,Margaret,Morin,margaret.morin@gamma-demo.local,junior_consultant,Healthcare,2025-10-25,9,EUR
160,Inès,Maillet,inès.maillet@gamma-demo.local,junior_consultant,Strategy,2022-04-23,22,EUR
161,Élodie,Caron,élodie.caron@gamma-demo.local,junior_consultant,Legal,2024-01-09,13,EUR
162,Jacqueline,Ollivier,jacqueline.ollivier@gamma-demo.local,junior_consultant,Digital,2019-08-11,13,EUR
163,Arnaude,Pineau,arnaude.pineau@gamma-demo.local,junior_consultant,Digital,2025-05-31,17,EUR
164,Élise,Wagner,élise.wagner@gamma-demo.local,junior_consultant,Finance,2025-09-11,15,EUR
165,Paul,Alexandre,paul.alexandre@gamma-demo.local,junior_consultant,Legal,2021-03-30,16,EUR
166,Adèle,Hamel,adèle.hamel@gamma-demo.local,junior_consultant,Risk,2022-11-10,13,EUR
167,Bernard,Merle,bernard.merle@gamma-demo.local,junior_consultant,Marketing,2021-06-04,3,EUR
168,Emmanuel,Grenier,emmanuel.grenier@gamma-demo.local,junior_consultant,Manufacturing,2024-07-08,20,EUR
169,André,Pascal,andré.pascal@gamma-demo.local,junior_consultant,Manufacturing,2025-04-01,20,EUR
170,Chantal,Pineau,chantal.pineau@gamma-demo.local,junior_consultant,Finance,2019-02-18,14,EUR
171,Nicolas,Martineau,nicolas.martineau@gamma-demo.local,junior_consultant,Operations,2021-07-13,14,EUR
172,Margaud,Faivre,margaud.faivre@gamma-demo.local,junior_consultant,Legal,2023-11-21,18,EUR
173,Claude,Launay,claude.launay@gamma-demo.local,junior_consultant,Risk,2025-10-30,13,EUR
174,Sophie,Leroux,sophie.leroux@gamma-demo.local,junior_consultant,People,2021-09-28,8,EUR
175,Noël,Lebreton,noël.lebreton@gamma-demo.local,junior_consultant,Risk,2019-04-05,22,EUR
176,Gérard,Diaz,gérard.diaz@gamma-demo.local,junior_consultant,Digital,2021-04-11,20,EUR
177,Véronique,Toussaint,véronique.toussaint@gamma-demo.local,junior_consultant,Manufacturing,2022-03-29,8,EUR
178,Matthieu,Garnier,matthieu.garnier@gamma-demo.local,junior_consultant,People,2021-09-17,16,EUR
179,Georges,Maillard,georges.maillard@gamma-demo.local,junior_consultant,People,2018-05-03,22,EUR
180,Richard,Faure,richard.faure@gamma-demo.local,junior_consultant,People,2018-02-20,2,EUR
181,Hortense,Jacob,hortense.jacob@gamma-demo.local,junior_consultant,Manufacturing,2020-09-10,20,EUR
182,Franck,Andre,franck.andre@gamma-demo.local,junior_consultant,Finance,2022-06-01,20,EUR
183,Margot,Allard,margot.allard@gamma-demo.local,junior_consultant,Legal,2023-06-19,10,EUR
184,Antoine,Leclerc,antoine.leclerc@gamma-demo.local,junior_consultant,People,2025-10-31,8,EUR
185,Léon,Pires,léon.pires@gamma-demo.local,junior_consultant,Operations,2025-08-01,3,EUR
186,Alain,Salmon,alain.salmon@gamma-demo.local,junior_consultant,Strategy,2020-07-29,14,EUR
187,Olivier,Robert,olivier.robert@gamma-demo.local,junior_consultant,Digital,2019-12-10,22,EUR
188,Lucy,Chrétien,lucy.chrétien@gamma-demo.local,junior_consultant,Public Sector,2021-05-22,21,EUR
189,Paulette,Tanguy,paulette.tanguy@gamma-demo.local,junior_consultant,Legal,2025-09-30,14,EUR
190,Geneviève,Coulon,geneviève.coulon@gamma-demo.local,junior_consultant,People,2018-03-21,8,EUR
191,Martin,Vallée,martin.vallée@gamma-demo.local,junior_consultant,Healthcare,2021-01-11,13,EUR
192,Jean,Laroche,jean.laroche@gamma-demo.local,junior_consultant,Strategy,2021-09-05,10,EUR
193,Luc,Ramos,luc.ramos@gamma-demo.local,ops_support,Strategy,2018-03-02,18,EUR
194,Suzanne,Rodriguez,suzanne.rodriguez@gamma-demo.local,ops_support,Manufacturing,2025-12-23,14,EUR
195,René,Michel,rené.michel@gamma-demo.local,ops_support,Digital,2022-11-27,14,EUR
196,Alexandrie,Perez,alexandrie.perez@gamma-demo.local,ops_support,Tech,2021-08-22,13,EUR
197,Daniel,Pinto,daniel.pinto@gamma-demo.local,ops_support,Operations,2019-03-08,22,EUR
198,Gilles,Gillet,gilles.gillet@gamma-demo.local,ops_support,Healthcare,2020-04-29,13,EUR
199,Michel,Millet,michel.millet@gamma-demo.local,ops_support,Tech,2018-05-03,10,EUR
200,Monique,Lopes,monique.lopes@gamma-demo.local,auditor,Public Sector,2022-10-01,19,EUR
201,Marc,Fleury,marc.fleury@gamma-demo.local,intern,Legal,2022-10-31,17,EUR
